,eps,min_samples,purity,n_clusters,n_noise
402,9.790390390390389,3,0.5666666666666667,1,0
403,9.790390390390389,4,0.5666666666666667,1,0
404,9.790390390390389,5,0.5666666666666667,1,0
405,9.790390390390389,6,0.5666666666666667,1,0
406,9.890290290290288,2,0.5666666666666667,1,0
407,9.890290290290288,3,0.5666666666666667,1,0
408,9.890290290290288,4,0.5666666666666667,1,0
409,9.890290290290288,5,0.5666666666666667,1,0
410,9.890290290290288,6,0.5666666666666667,1,0
411,9.990190190190189,2,0.5666666666666667,1,0
412,9.990190190190189,3,0.5666666666666667,1,0
413,9.990190190190189,4,0.5666666666666667,1,0
414,9.990190190190189,5,0.5666666666666667,1,0
415,9.990190190190189,6,0.5666666666666667,1,0
416,10.090090090090088,2,0.5666666666666667,1,0
417,10.090090090090088,3,0.5666666666666667,1,0
418,10.090090090090088,4,0.5666666666666667,1,0
419,10.090090090090088,5,0.5666666666666667,1,0
420,10.090090090090088,6,0.5666666666666667,1,0
421,10.18998998998999,2,0.5666666666666667,1,0
422,10.18998998998999,3,0.5666666666666667,1,0
423,10.18998998998999,4,0.5666666666666667,1,0
424,10.18998998998999,5,0.5666666666666667,1,0
425,10.18998998998999,6,0.5666666666666667,1,0
426,10.289889889889889,2,0.5666666666666667,1,0
427,10.289889889889889,3,0.5666666666666667,1,0
428,10.289889889889889,4,0.5666666666666667,1,0
429,10.289889889889889,5,0.5666666666666667,1,0
430,10.289889889889889,6,0.5666666666666667,1,0
431,10.389789789789788,2,0.5666666666666667,1,0
432,10.389789789789788,3,0.5666666666666667,1,0
433,10.389789789789788,4,0.5666666666666667,1,0
434,10.389789789789788,5,0.5666666666666667,1,0
435,10.389789789789788,6,0.5666666666666667,1,0
436,10.489689689689689,2,0.5666666666666667,1,0
437,10.489689689689689,3,0.5666666666666667,1,0
438,10.489689689689689,4,0.5666666666666667,1,0
439,10.489689689689689,5,0.5666666666666667,1,0
440,10.489689689689689,6,0.5666666666666667,1,0
441,10.589589589589588,2,0.5666666666666667,1,0
442,10.589589589589588,3,0.5666666666666667,1,0
443,10.589589589589588,4,0.5666666666666667,1,0
444,10.589589589589588,5,0.5666666666666667,1,0
445,10.589589589589588,6,0.5666666666666667,1,0
446,10.689489489489487,2,0.5666666666666667,1,0
447,10.689489489489487,3,0.5666666666666667,1,0
448,10.689489489489487,4,0.5666666666666667,1,0
449,10.689489489489487,5,0.5666666666666667,1,0
450,10.689489489489487,6,0.5666666666666667,1,0
451,10.789389389389388,2,0.5666666666666667,1,0
452,10.789389389389388,3,0.5666666666666667,1,0
453,10.789389389389388,4,0.5666666666666667,1,0
454,10.789389389389388,5,0.5666666666666667,1,0
455,10.789389389389388,6,0.5666666666666667,1,0
456,10.889289289289287,2,0.5666666666666667,1,0
457,10.889289289289287,3,0.5666666666666667,1,0
458,10.889289289289287,4,0.5666666666666667,1,0
459,10.889289289289287,5,0.5666666666666667,1,0
460,10.889289289289287,6,0.5666666666666667,1,0
461,10.989189189189187,2,0.5666666666666667,1,0
462,10.989189189189187,3,0.5666666666666667,1,0
463,10.989189189189187,4,0.5666666666666667,1,0
464,10.989189189189187,5,0.5666666666666667,1,0
465,10.989189189189187,6,0.5666666666666667,1,0
466,11.089089089089088,2,0.5666666666666667,1,0
467,11.089089089089088,3,0.5666666666666667,1,0
468,11.089089089089088,4,0.5666666666666667,1,0
469,11.089089089089088,5,0.5666666666666667,1,0
470,11.089089089089088,6,0.5666666666666667,1,0
471,11.188988988988987,2,0.5666666666666667,1,0
472,11.188988988988987,3,0.5666666666666667,1,0
473,11.188988988988987,4,0.5666666666666667,1,0
474,11.188988988988987,5,0.5666666666666667,1,0
475,11.188988988988987,6,0.5666666666666667,1,0
476,11.288888888888888,2,0.5666666666666667,1,0
477,11.288888888888888,3,0.5666666666666667,1,0
478,11.288888888888888,4,0.5666666666666667,1,0
479,11.288888888888888,5,0.5666666666666667,1,0
480,11.288888888888888,6,0.5666666666666667,1,0
481,11.388788788788787,2,0.5666666666666667,1,0
482,11.388788788788787,3,0.5666666666666667,1,0
483,11.388788788788787,4,0.5666666666666667,1,0
