OGLE-SMC-RRLYR-0252  18.898 19.474  0.5793950 0.0000009  2090.64446  0.438  0.433 4.303  0.264 2.298
OGLE-SMC-RRLYR-0254  19.283 19.929  0.6370735 0.0000022  2090.37872  0.306  0.439 4.486  0.210 3.290
OGLE-SMC-RRLYR-0255  19.201 19.747  0.5934569 0.0000012  2090.50163  0.461  0.429 4.333  0.240 2.438
OGLE-SMC-RRLYR-0256  19.120 19.620  0.5260010 0.0000003  2090.48762  0.804  0.450 4.026  0.372 1.984
OGLE-SMC-RRLYR-0257  19.324 19.954  0.6006829 0.0000007  2088.79238  0.510  0.436 4.328  0.314 2.645
OGLE-SMC-RRLYR-0258  19.182 19.763  0.5762699 0.0000013  2090.87372  0.452  0.409 4.232  0.227 1.954
OGLE-SMC-RRLYR-0259  18.985 19.640  0.6311503 0.0000014  2090.77893  0.349  0.374 4.275  0.287 2.593
OGLE-SMC-RRLYR-0260  18.985 19.615  0.6238269 0.0000011  2103.47794  0.407  0.405 4.339  0.308 2.595
OGLE-SMC-RRLYR-0261  18.859 19.524  0.7035450 0.0000015  2103.52608  0.338  0.412 4.440  0.320 3.075
OGLE-SMC-RRLYR-0262  19.275 19.656  0.4379700 0.0000004  2090.58549  0.473  0.479 4.085  0.331 2.279
OGLE-SMC-RRLYR-0263  19.014 19.596  0.6064172 0.0000007  2103.49953  0.497  0.397 4.215  0.332 2.050
OGLE-SMC-RRLYR-0264  18.982 19.527  0.5943620 0.0000020  2090.66751  0.383  0.353 4.322  0.147 1.984
OGLE-SMC-RRLYR-0265  19.112 19.609  0.5409791 0.0000004  2090.54525  0.781  0.445 4.073  0.354 2.017
OGLE-SMC-RRLYR-0266  16.778 17.348  0.5759322 0.0000002  2090.56275  0.554  0.525 4.498  0.346 2.912
OGLE-SMC-RRLYR-0267  19.369 19.895  0.5327748 0.0000011  2090.82722  0.448  0.533 4.466  0.343 3.001
OGLE-SMC-RRLYR-0268  19.221 19.860  0.6544716 0.0000022  2090.51042  0.306  0.419 4.355  0.284 2.882
OGLE-SMC-RRLYR-0269  19.065 19.659  0.5964578 0.0000007  2103.84354  0.575  0.406 4.266  0.314 2.192
OGLE-SMC-RRLYR-0270  19.003 19.647  0.6425157 0.0000021  2103.60884  0.262  0.388 4.672  0.235 3.086
OGLE-SMC-RRLYR-0272  18.934 19.511  0.6379065 0.0000017  2090.61945  0.296  0.346 4.555  0.280 2.845
OGLE-SMC-RRLYR-0273  19.074 19.630  0.5901106 0.0000016  2090.66664  0.420  0.384 4.350  0.255 2.341
OGLE-SMC-RRLYR-0274  19.062 19.676  0.6227685 0.0000010  2103.73772  0.392  0.471 4.342  0.333 2.798
OGLE-SMC-RRLYR-0275  19.402 20.001  0.5488227 0.0000036  2090.73037  0.486  0.472 4.236  0.340 1.861
OGLE-SMC-RRLYR-0276  19.655 20.117  0.4362624 0.0000005  2105.66646  0.856  0.592 4.047  0.361 2.196
OGLE-SMC-RRLYR-0277  19.181 19.747  0.5339811 0.0000006  2090.45677  0.680  0.471 4.170  0.353 2.195
OGLE-SMC-RRLYR-0278  18.812 19.435  0.7007761 0.0000009  2103.49146  0.575  0.544 4.437  0.363 2.872
OGLE-SMC-RRLYR-0279  19.022 19.651  0.6044610 0.0000009  2090.62932  0.478  0.470 4.293  0.338 2.403
OGLE-SMC-RRLYR-0281  19.260 19.740  0.5280256 0.0000008  2203.59861  0.734  0.434 4.170  0.315 1.926
OGLE-SMC-RRLYR-0282  19.242 19.873  0.6147377 0.0000010  2090.84422  0.489  0.351 4.075  0.317 2.028
OGLE-SMC-RRLYR-0283  18.801 19.309  0.5273399 0.0000004  2090.78354  0.705  0.430 4.146  0.351 2.011
