object_id,catalog_type,region,file,sha256,n_observations,baseline_days,has_errors,candidate_rank,catalog_period,catalog_secondary_period
OGLE-GD-RRLYR-05438,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05438.dat,85a26638555171537c4d624fdf44a2c8cabc1cba702a3867347489bb3fd14fbc,145,2313.80952,True,381,0.39287697,
OGLE-GD-RRLYR-05451,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05451.dat,176b04557ec15fb1f8a602653337c619807247225ca6445445e3a603f9d33533,83,918.72498,True,27,0.70341162,
OGLE-GD-RRLYR-05469,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05469.dat,4261c6a22300800011734b2c67eb1f79b85c61ef18cdb9d7c0c2c8b23160cab8,83,918.72498,True,383,0.24457106,
OGLE-GD-RRLYR-05509,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05509.dat,898708a9e4d4a8128ac094a1a464b727afbd481527a85ba9bd21ecb6d19aeb43,139,2313.80793,True,329,0.47506935,
OGLE-GD-RRLYR-05524,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05524.dat,082eef659eaa6c0c505a2bb60197ae9b54fdfcd9cd94fecf4cdd612c363669a2,82,918.7249600000005,True,417,0.43954237,
OGLE-GD-RRLYR-05534,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05534.dat,2c6eeccd33fffaa72402eb0f66e6c22de6c72720f9136f5d5400395c6fdf1990,149,2313.8083700000007,True,390,0.53451957,
OGLE-GD-RRLYR-05540,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05540.dat,342082b090b5fd7e620ffb66117a35985455ea40d2e64df7f12ff5a53455087f,82,918.7251800000004,True,131,0.43547386,
OGLE-GD-RRLYR-05580,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05580.dat,4a0fd8e7bad55ae08750a684d4ec5a970cdddcb4feeeac22d3d451762ec688de,78,918.7251799999995,True,340,0.44930819,
OGLE-GD-RRLYR-05589,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05589.dat,ddb95128d6ca4f24997fbb05ca93746dd957829840f39c635e7c6b43dd72c527,148,2313.8089100000007,True,212,0.38062907,
OGLE-GD-RRLYR-05596,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05596.dat,d4de3d31b53800a00a77b99a575ad28c62617284593f2a4c883f1ae9d73f6b99,147,2313.8087499999992,True,480,0.51821063,
OGLE-GD-RRLYR-05607,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05607.dat,e3eaac6bcae3e9018d152c44fad75dba2879bd66afe760bde728f38b1f518a26,78,918.7251799999995,True,313,0.48834769,
OGLE-GD-RRLYR-05640,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05640.dat,948fa89e1b14ad5dfc652ede5cb920b64dc385b45794a0842d64c63df9abfb4d,78,2262.8319899999997,True,122,0.49845917,
OGLE-GD-RRLYR-05698,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05698.dat,7dd3b951c79c406e83db86a6a09bb2d3dc6da1a1ed0a53e7440e876ca72ed4f5,149,2313.8083700000007,True,487,0.66617746,
OGLE-GD-RRLYR-05717,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05717.dat,c9adf598ac1d40a4e0875c5a74b17bca98d0df4bda0f14dfed38c6cce90302a3,51,918.7251799999995,True,463,0.48734369,
OGLE-GD-RRLYR-05721,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05721.dat,86344e9dd33ef40bf224613a56b334a613d23bb725de053138cc33ba231ff6d1,116,950.6594999999998,True,111,0.82656482,
OGLE-GD-RRLYR-05792,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05792.dat,0a7f83d9872708ddd7e62279f85188956e121bbc015fff04b8e2376ff7d5ee3c,146,2313.8100299999996,True,391,0.81776745,
OGLE-GD-RRLYR-05807,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05807.dat,e77195d076a50021605224edb7c9e5ff706a39c72e263c0e4d0b3ccdd87ee367,83,918.7254000000012,True,304,0.53554871,
OGLE-GD-RRLYR-05823,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05823.dat,06501f66785df850ad5117fec594163904a352169cdc0784d9549e31d8d244f7,83,918.7253700000001,True,215,0.28630389,
OGLE-GD-RRLYR-05874,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05874.dat,b9afc612cb9a4ec87a881fe639a27864a36182d143f30ecdc3b446e0e010eb00,50,2313.80894,True,483,0.67483694,
OGLE-GD-RRLYR-05876,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05876.dat,026d33d537f95a95a6bb84ee98acef929bc96da16577190fa6d4e8e763a7fbe8,142,2268.7384999999995,True,402,0.56281022,
OGLE-GD-RRLYR-05891,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05891.dat,cb9a45b1e8e2189b0a2d99a879b037500caaa20c6f0e3d033a43bfa8abd90908,147,2313.8100299999996,True,229,0.77913062,
OGLE-GD-RRLYR-05893,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05893.dat,51e1e6d93a3dada2323df21ef5293170600d8baa190fc295b16cd510ec66c3e1,149,2313.8093099999996,True,123,0.66435433,
OGLE-GD-RRLYR-05941,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05941.dat,8cef39fe3ac8a5100f4703711eb266c2eebf6e9b49375c3ef9518bd7cdb51abe,83,918.7254000000012,True,4,0.61010398,
OGLE-GD-RRLYR-05961,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-05961.dat,5177ad1698c137635f43c1e734e6602f644c5b933555443317f27fe4dafb7ad5,69,757.9805500000002,True,348,0.32469662,
OGLE-GD-RRLYR-06045,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06045.dat,75da909271260f02808fa399956db9ea093c1252b188d37cdfbc076c287f0f01,83,918.7253800000008,True,262,0.30678818,
OGLE-GD-RRLYR-06076,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06076.dat,610dae4c9572d62d872c4f091b1fa9b59b371c1718a56facf2838b2cf48cda07,117,950.6607699999995,True,20,0.53675085,
OGLE-GD-RRLYR-06097,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06097.dat,c9a1da26e80b56c5716c686b1f0ce8611965ec60efe67b00bbf7d3eb276c583a,150,2295.7856999999995,True,192,0.59703375,
OGLE-GD-RRLYR-06115,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06115.dat,c8e87eace4056b57fdc8b52766b14064683aa4b202ab456ffbc65b2bf7f6b2b1,76,912.7492300000013,True,114,0.57113675,
OGLE-GD-RRLYR-06159,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06159.dat,b734e61be417ce2b4b706ccd222858654fae86751defa2392fc06854bff08cbe,148,2313.809110000001,True,2,0.6196617,
OGLE-GD-RRLYR-06179,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06179.dat,7764b37e82c98fd3a5f16195a31fb9e67f24996a36694b7e9c2bf27eb39fc650,152,2295.78633,True,360,0.31537151,
OGLE-GD-RRLYR-06229,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06229.dat,705c151fb0433f79225d5b6659605cd1bbf529dff99a2b5b8c571838eb25cb4f,82,918.7256199999993,True,170,0.44852678,
OGLE-GD-RRLYR-06262,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06262.dat,5060004d4136fe2ffb7138f88a4af31a1b9852d2f4eaace0d9e74100387aa46c,75,918.7255900000009,True,432,0.43177238,
OGLE-GD-RRLYR-06269,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06269.dat,651b5878cfe4604f7c214bb73278042885ffa65f65f67de60e1c559cfdbdd2d0,83,918.7256199999993,True,345,0.57438798,
OGLE-GD-RRLYR-06312,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06312.dat,91fa42df2c8a3ecf66d123eda903622130da77a6bf91cd28b59ab7a5452812eb,152,2295.78586,True,47,0.63769439,
OGLE-GD-RRLYR-06313,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06313.dat,ca8877bce9e73768b179aaf011151135e13ff6bca60cf8966d4ae1e9ca08f446,114,950.6607799999992,True,278,0.4280477,
OGLE-GD-RRLYR-06378,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06378.dat,53d6dab06b22502cf43d64d6373b00315473b180b1d9204f20511df0a18248e8,75,918.7257999999993,True,280,0.89621335,
OGLE-GD-RRLYR-06412,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06412.dat,a0621bd76fa8432ca514280e7cdcdcdb17bc2567ab0332bacd922d2fc6e9b985,77,2295.7854000000007,True,486,0.756421,
OGLE-GD-RRLYR-06421,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06421.dat,da33034fff3fb15abf1162704980f7639c3e0bcdacf5e1f60cb21f4b6ad77f92,150,2295.786839999999,True,164,0.58211855,
OGLE-GD-RRLYR-06428,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06428.dat,3c8552ea8308b2d198be5442971176d3e13301979243cca6749a04298ca0a229,79,918.7257600000003,True,203,0.41381552,
OGLE-GD-RRLYR-06429,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06429.dat,e1f97bad4f58f20bc41fdb80c479df3ec2d2f9289728102cc158ba4162331787,79,918.7257999999993,True,407,0.49200159,
OGLE-GD-RRLYR-06431,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06431.dat,01d351044ebd9f46e5cfbd1b035ab7d359d8313bc29c38bcb241c6a4293ebbd8,147,2295.7854000000007,True,376,0.70653395,
OGLE-GD-RRLYR-06445,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06445.dat,211a3283b81f866af2dc1d0994c1f9d8a4d67088c2b76f436344dae601797209,150,2295.78485,True,362,0.37011082,
OGLE-GD-RRLYR-06473,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06473.dat,80ba53ac156270f78f138786ae4a032eaa6d9bb034aa936bb4a4ed7111f99fc2,145,2295.7854000000007,True,275,0.5612728,
OGLE-GD-RRLYR-06492,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06492.dat,b95be0e2b7112e4d6ec77268015e44eeaf7a70b047b28783b3b6140ef6148205,79,918.7257600000003,True,490,0.61318146,
OGLE-GD-RRLYR-06541,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06541.dat,ce7e2534240411eea367e24dd7bd2dca49c7c8b2a068becb2a0f90f96f72db08,78,918.7257999999993,True,356,0.533473,
OGLE-GD-RRLYR-06543,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06543.dat,91dbaa50c2598c907e65eb9c15936fe05e52997c01736244b0e9e1b85b7247e5,150,2295.7863399999997,True,460,0.47185399,
OGLE-GD-RRLYR-06561,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06561.dat,efc2a757919989e88794d14d02a2082760488945dd2858e8e6d763055c2a536e,146,2295.78615,True,70,0.40323582,
OGLE-GD-RRLYR-06584,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06584.dat,6ed04f7324e7d88524d6c93e70a75789617be6e015c73c51c0e6a244dfa6bd1d,147,2295.78553,True,354,0.54177601,
OGLE-GD-RRLYR-06600,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06600.dat,71b6927d15862b0ba4a9c349d481e48aa5581f7508f9adc23053974c728f6fee,147,2295.7863399999997,True,335,0.48320214,
OGLE-GD-RRLYR-06630,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06630.dat,559f9e238d8a3cd329661ece19dd5c5885cb1055558aa012d2c5b864f7926c1e,115,948.7099200000002,True,163,0.63460282,
OGLE-GD-RRLYR-06650,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06650.dat,af21eb567fb5dc8b10f91ab7e19076f50cd3493c5d1288a69703d6c66f5205ec,77,918.7257600000003,True,447,0.50680717,
OGLE-GD-RRLYR-06654,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06654.dat,ba379685d450cb496ecfe1788c8feb6826a89dd94d75d6c0eb2e598e0e5314db,112,948.7100099999998,True,19,0.45485715,
OGLE-GD-RRLYR-06661,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06661.dat,45707f5f0be300e29f0c2b6f097e0165848539eb27c4cdbc7db68d142dd2c6df,77,918.7257999999993,True,394,0.53636192,
OGLE-GD-RRLYR-06821,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06821.dat,16f58c29d937396d8f495a15a72227ed69462231c71d26c9ee16f2fbb3805823,145,2295.7841899999994,True,355,0.51231393,
OGLE-GD-RRLYR-06841,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06841.dat,b596076e4b5c7b741a704dc757a5e3ae56582c2ae9df6e3f96593defaed4bda3,113,948.7099200000002,True,98,0.5494401,
OGLE-GD-RRLYR-06851,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06851.dat,6f208ea8c9a1c8cb8866c805506758fad3e659c436ef3d41d94c8d24c59f6223,34,2055.11708,True,363,0.55204444,
OGLE-GD-RRLYR-06855,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06855.dat,148938e98acaf88f9d01b75011688ddd224e1e485ba34ac8568c628957d6f4eb,71,918.7259599999988,True,334,0.47513419,
OGLE-GD-RRLYR-06860,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06860.dat,23561ffcb16780a05ba780d7f4e2eebc34044c7ee44bf3465f296d7c5dc0adb4,79,918.7259599999988,True,200,0.55982196,
OGLE-GD-RRLYR-06862,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06862.dat,4ec0134c8a576405e1e7bdd0b376f8fda76ded12e09f4bb3b0eadf921414ca7c,143,2266.7894699999997,True,209,0.64283617,
OGLE-GD-RRLYR-06918,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06918.dat,ea471aeac5fa616a354f7167d31930c940d4ec6ab2b667f0deda4b291e7140fd,143,2266.7894699999997,True,293,0.26006692,
OGLE-GD-RRLYR-06920,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06920.dat,9225dcca8be37017016f0ccf57e266c392fc891890ed642b7e66d3ddfec822fc,143,2266.7894699999997,True,261,0.70446739,
OGLE-GD-RRLYR-06942,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06942.dat,a903d8317f306b2d1432de20ac96924b1e12a59dc9dea58c6f34712cc1439a7c,77,918.72595,True,13,0.36320963,
OGLE-GD-RRLYR-06995,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-06995.dat,353b7b80792a477f13a5f30337642c6abdf0eafe7ce02e609f5add95de9c3aa2,77,918.7259599999988,True,133,0.4933127,
OGLE-GD-RRLYR-07035,RRc,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07035.dat,7989f3eccd9640cebc7c3b99682fdf5cbb06fb9f0f654e19a7718de7da87d05c,76,918.72595,True,438,0.32984187,
OGLE-GD-RRLYR-07044,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07044.dat,9fdb0b9ea1db9f85385bbf4b8d92b21a1e3a35c472ed644ba215801752f159ec,88,941.7162000000008,True,97,0.61244013,
OGLE-GD-RRLYR-07047,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07047.dat,aa77269f9d93bf8de3dd29b5d0d230e60a5a36c90af2c75279d706f8f74f60bf,64,861.9339099999997,True,256,0.45771304,
OGLE-GD-RRLYR-07067,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07067.dat,70d9608a8c31d0206340f0188f30a089150912f1f8f41d1d387470663a3f3b01,137,2266.7059500000005,True,191,0.553127,
OGLE-GD-RRLYR-07109,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07109.dat,e6b7bd22a4ca0db1608d7f8c52bf2380ffc5e2117ebbd244a6f84198edbf7b47,136,2266.70576,True,118,0.43375935,
OGLE-GD-RRLYR-07112,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07112.dat,b0c5017cb318fdb7543e2ab8e0345ab94b68597e85c0c9c5e78572532c22a41a,136,2266.70576,True,472,0.70503191,
OGLE-GD-RRLYR-07114,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07114.dat,2009acaac176e6418dba35e2ab7bf70db790687f50165e297f7253d508a6b9b8,78,918.7261700000008,True,89,0.43789642,
OGLE-GD-RRLYR-07129,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07129.dat,8a07081079b8f0d280d45e03bd2ed3dd5c9c578b7ed7b12746b584b8a6fd9ee1,76,918.7261700000008,True,489,0.59092428,
OGLE-GD-RRLYR-07160,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07160.dat,6d136629d00565b8f2627b0929dfcdf5adc1371840612bcbf4e4134ea3c29af7,105,948.6441100000002,True,338,0.5976875,
OGLE-GD-RRLYR-07168,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07168.dat,c904efb84e4903a3ea4455d4dbaf432451f7de6bf37f53033b7e990097b697c3,135,2266.70576,True,112,0.40528295,
OGLE-GD-RRLYR-07200,RRab,GD,data/ogle_gd_500/photometry/OGLE-GD-RRLYR-07200.dat,717a5205b1769a7065d201b3bca1e398f359733ff8a7d2922b65063a11fed88b,136,2266.70576,True,14,0.51413916,
