,eps,min_samples,purity,n_clusters,n_noise
696,25.174974974974972,4,0.8,1,0
697,25.174974974974972,5,0.8,1,0
698,25.27487487487487,2,0.8,1,0
699,25.27487487487487,3,0.8,1,0
700,25.27487487487487,4,0.8,1,0
701,25.27487487487487,5,0.8,1,0
702,25.37477477477477,2,0.8,1,0
703,25.37477477477477,3,0.8,1,0
704,25.37477477477477,4,0.8,1,0
705,25.37477477477477,5,0.8,1,0
706,25.47467467467467,2,0.8,1,0
707,25.47467467467467,3,0.8,1,0
708,25.47467467467467,4,0.8,1,0
709,25.47467467467467,5,0.8,1,0
710,25.574574574574573,2,0.8,1,0
711,25.574574574574573,3,0.8,1,0
712,25.574574574574573,4,0.8,1,0
713,25.574574574574573,5,0.8,1,0
714,25.674474474474472,2,0.8,1,0
715,25.674474474474472,3,0.8,1,0
716,25.674474474474472,4,0.8,1,0
717,25.674474474474472,5,0.8,1,0
718,25.77437437437437,2,0.8,1,0
719,25.77437437437437,3,0.8,1,0
720,25.77437437437437,4,0.8,1,0
721,25.77437437437437,5,0.8,1,0
722,25.87427427427427,2,0.8,1,0
723,25.87427427427427,3,0.8,1,0
724,25.87427427427427,4,0.8,1,0
725,25.87427427427427,5,0.8,1,0
726,25.97417417417417,2,0.8,1,0
727,25.97417417417417,3,0.8,1,0
728,25.97417417417417,4,0.8,1,0
729,25.97417417417417,5,0.8,1,0
730,26.074074074074073,2,0.8,1,0
731,26.074074074074073,3,0.8,1,0
732,26.074074074074073,4,0.8,1,0
733,26.074074074074073,5,0.8,1,0
734,26.173973973973972,2,0.8,1,0
735,26.173973973973972,3,0.8,1,0
736,26.173973973973972,4,0.8,1,0
737,26.173973973973972,5,0.8,1,0
738,26.27387387387387,2,0.8,1,0
739,26.27387387387387,3,0.8,1,0
740,26.27387387387387,4,0.8,1,0
741,26.27387387387387,5,0.8,1,0
742,26.37377377377377,2,0.8,1,0
743,26.37377377377377,3,0.8,1,0
744,26.37377377377377,4,0.8,1,0
745,26.37377377377377,5,0.8,1,0
746,26.47367367367367,2,0.8,1,0
747,26.47367367367367,3,0.8,1,0
748,26.47367367367367,4,0.8,1,0
749,26.47367367367367,5,0.8,1,0
750,26.573573573573572,2,0.8,1,0
751,26.573573573573572,3,0.8,1,0
752,26.573573573573572,4,0.8,1,0
753,26.573573573573572,5,0.8,1,0
754,26.67347347347347,2,0.8,1,0
755,26.67347347347347,3,0.8,1,0
756,26.67347347347347,4,0.8,1,0
757,26.67347347347347,5,0.8,1,0
758,26.77337337337337,2,0.8,1,0
759,26.77337337337337,3,0.8,1,0
760,26.77337337337337,4,0.8,1,0
761,26.77337337337337,5,0.8,1,0
762,26.87327327327327,2,0.8,1,0
763,26.87327327327327,3,0.8,1,0
764,26.87327327327327,4,0.8,1,0
765,26.87327327327327,5,0.8,1,0
766,26.97317317317317,2,0.8,1,0
767,26.97317317317317,3,0.8,1,0
768,26.97317317317317,4,0.8,1,0
769,26.97317317317317,5,0.8,1,0
770,27.07307307307307,2,0.8,1,0
771,27.07307307307307,3,0.8,1,0
772,27.07307307307307,4,0.8,1,0
773,27.07307307307307,5,0.8,1,0
774,27.17297297297297,2,0.8,1,0
775,27.17297297297297,3,0.8,1,0
776,27.17297297297297,4,0.8,1,0
777,27.17297297297297,5,0.8,1,0
778,27.27287287287287,2,0.8,1,0
779,27.27287287287287,3,0.8,1,0
780,27.27287287287287,4,0.8,1,0
781,27.27287287287287,5,0.8,1,0
782,27.37277277277277,2,0.8,1,0
783,27.37277277277277,3,0.8,1,0
784,27.37277277277277,4,0.8,1,0
785,27.37277277277277,5,0.8,1,0
786,27.47267267267267,2,0.8,1,0
787,27.47267267267267,3,0.8,1,0
788,27.47267267267267,4,0.8,1,0
789,27.47267267267267,5,0.8,1,0
790,27.572572572572568,2,0.8,1,0
791,27.572572572572568,3,0.8,1,0
792,27.572572572572568,4,0.8,1,0
793,27.572572572572568,5,0.8,1,0
794,27.67247247247247,2,0.8,1,0
795,27.67247247247247,3,0.8,1,0
796,27.67247247247247,4,0.8,1,0
797,27.67247247247247,5,0.8,1,0
798,27.77237237237237,2,0.8,1,0
799,27.77237237237237,3,0.8,1,0
800,27.77237237237237,4,0.8,1,0
801,27.77237237237237,5,0.8,1,0
802,27.87227227227227,2,0.8,1,0
803,27.87227227227227,3,0.8,1,0
804,27.87227227227227,4,0.8,1,0
805,27.87227227227227,5,0.8,1,0
806,27.97217217217217,2,0.8,1,0
807,27.97217217217217,3,0.8,1,0
808,27.97217217217217,4,0.8,1,0
809,27.97217217217217,5,0.8,1,0
810,28.072072072072068,2,0.8,1,0
811,28.072072072072068,3,0.8,1,0
812,28.072072072072068,4,0.8,1,0
813,28.072072072072068,5,0.8,1,0
814,28.171971971971967,2,0.8,1,0
815,28.171971971971967,3,0.8,1,0
816,28.171971971971967,4,0.8,1,0
817,28.171971971971967,5,0.8,1,0
818,28.27187187187187,2,0.8,1,0
819,28.27187187187187,3,0.8,1,0
820,28.27187187187187,4,0.8,1,0
821,28.27187187187187,5,0.8,1,0
822,28.37177177177177,2,0.8,1,0
823,28.37177177177177,3,0.8,1,0
824,28.37177177177177,4,0.8,1,0
825,28.37177177177177,5,0.8,1,0
826,28.47167167167167,2,0.8,1,0
827,28.47167167167167,3,0.8,1,0
828,28.47167167167167,4,0.8,1,0
829,28.47167167167167,5,0.8,1,0
830,28.571571571571567,2,0.8,1,0
831,28.571571571571567,3,0.8,1,0
832,28.571571571571567,4,0.8,1,0
833,28.571571571571567,5,0.8,1,0
834,28.671471471471467,2,0.8,1,0
835,28.671471471471467,3,0.8,1,0
836,28.671471471471467,4,0.8,1,0
837,28.671471471471467,5,0.8,1,0
838,28.77137137137137,2,0.8,1,0
839,28.77137137137137,3,0.8,1,0
840,28.77137137137137,4,0.8,1,0
841,28.77137137137137,5,0.8,1,0
842,28.87127127127127,2,0.8,1,0
843,28.87127127127127,3,0.8,1,0
844,28.87127127127127,4,0.8,1,0
845,28.87127127127127,5,0.8,1,0
846,28.971171171171168,2,0.8,1,0
847,28.971171171171168,3,0.8,1,0
848,28.971171171171168,4,0.8,1,0
849,28.971171171171168,5,0.8,1,0
850,29.071071071071067,2,0.8,1,0
851,29.071071071071067,3,0.8,1,0
852,29.071071071071067,4,0.8,1,0
853,29.071071071071067,5,0.8,1,0
854,29.170970970970966,2,0.8,1,0
855,29.170970970970966,3,0.8,1,0
856,29.170970970970966,4,0.8,1,0
857,29.170970970970966,5,0.8,1,0
858,29.27087087087087,2,0.8,1,0
859,29.27087087087087,3,0.8,1,0
860,29.27087087087087,4,0.8,1,0
861,29.27087087087087,5,0.8,1,0
862,29.37077077077077,2,0.8,1,0
863,29.37077077077077,3,0.8,1,0
864,29.37077077077077,4,0.8,1,0
865,29.37077077077077,5,0.8,1,0
866,29.470670670670668,2,0.8,1,0
867,29.470670670670668,3,0.8,1,0
868,29.470670670670668,4,0.8,1,0
869,29.470670670670668,5,0.8,1,0
870,29.570570570570567,2,0.8,1,0
871,29.570570570570567,3,0.8,1,0
872,29.570570570570567,4,0.8,1,0
873,29.570570570570567,5,0.8,1,0
874,29.670470470470466,2,0.8,1,0
875,29.670470470470466,3,0.8,1,0
876,29.670470470470466,4,0.8,1,0
877,29.670470470470466,5,0.8,1,0
878,29.77037037037037,2,0.8,1,0
879,29.77037037037037,3,0.8,1,0
880,29.77037037037037,4,0.8,1,0
881,29.77037037037037,5,0.8,1,0
882,29.870270270270268,2,0.8,1,0
883,29.870270270270268,3,0.8,1,0
884,29.870270270270268,4,0.8,1,0
885,29.870270270270268,5,0.8,1,0
886,29.970170170170167,2,0.8,1,0
887,29.970170170170167,3,0.8,1,0
888,29.970170170170167,4,0.8,1,0
889,29.970170170170167,5,0.8,1,0
890,30.070070070070066,2,0.8,1,0
891,30.070070070070066,3,0.8,1,0
892,30.070070070070066,4,0.8,1,0
893,30.070070070070066,5,0.8,1,0
894,30.169969969969966,2,0.8,1,0
895,30.169969969969966,3,0.8,1,0
896,30.169969969969966,4,0.8,1,0
897,30.169969969969966,5,0.8,1,0
898,30.269869869869865,2,0.8,1,0
899,30.269869869869865,3,0.8,1,0
900,30.269869869869865,4,0.8,1,0
901,30.269869869869865,5,0.8,1,0
902,30.369769769769768,2,0.8,1,0
903,30.369769769769768,3,0.8,1,0
904,30.369769769769768,4,0.8,1,0
905,30.369769769769768,5,0.8,1,0
906,30.469669669669667,2,0.8,1,0
907,30.469669669669667,3,0.8,1,0
908,30.469669669669667,4,0.8,1,0
909,30.469669669669667,5,0.8,1,0
910,30.569569569569566,2,0.8,1,0
911,30.569569569569566,3,0.8,1,0
912,30.569569569569566,4,0.8,1,0
913,30.569569569569566,5,0.8,1,0
914,30.669469469469465,2,0.8,1,0
915,30.669469469469465,3,0.8,1,0
916,30.669469469469465,4,0.8,1,0
917,30.669469469469465,5,0.8,1,0
918,30.769369369369365,2,0.8,1,0
919,30.769369369369365,3,0.8,1,0
920,30.769369369369365,4,0.8,1,0
921,30.769369369369365,5,0.8,1,0
922,30.869269269269267,2,0.8,1,0
923,30.869269269269267,3,0.8,1,0
924,30.869269269269267,4,0.8,1,0
925,30.869269269269267,5,0.8,1,0
926,30.969169169169167,2,0.8,1,0
927,30.969169169169167,3,0.8,1,0
928,30.969169169169167,4,0.8,1,0
929,30.969169169169167,5,0.8,1,0
930,31.069069069069066,2,0.8,1,0
931,31.069069069069066,3,0.8,1,0
932,31.069069069069066,4,0.8,1,0
933,31.069069069069066,5,0.8,1,0
934,31.168968968968965,2,0.8,1,0
935,31.168968968968965,3,0.8,1,0
936,31.168968968968965,4,0.8,1,0
937,31.168968968968965,5,0.8,1,0
938,31.268868868868864,2,0.8,1,0
939,31.268868868868864,3,0.8,1,0
940,31.268868868868864,4,0.8,1,0
941,31.268868868868864,5,0.8,1,0
942,31.368768768768764,2,0.8,1,0
943,31.368768768768764,3,0.8,1,0
944,31.368768768768764,4,0.8,1,0
945,31.368768768768764,5,0.8,1,0
946,31.468668668668666,2,0.8,1,0
947,31.468668668668666,3,0.8,1,0
948,31.468668668668666,4,0.8,1,0
949,31.468668668668666,5,0.8,1,0
950,31.568568568568566,2,0.8,1,0
951,31.568568568568566,3,0.8,1,0
952,31.568568568568566,4,0.8,1,0
953,31.568568568568566,5,0.8,1,0
954,31.668468468468465,2,0.8,1,0
955,31.668468468468465,3,0.8,1,0
956,31.668468468468465,4,0.8,1,0
957,31.668468468468465,5,0.8,1,0
958,31.768368368368364,2,0.8,1,0
959,31.768368368368364,3,0.8,1,0
960,31.768368368368364,4,0.8,1,0
961,31.768368368368364,5,0.8,1,0
962,31.868268268268263,2,0.8,1,0
963,31.868268268268263,3,0.8,1,0
964,31.868268268268263,4,0.8,1,0
965,31.868268268268263,5,0.8,1,0
966,31.968168168168166,2,0.8,1,0
967,31.968168168168166,3,0.8,1,0
968,31.968168168168166,4,0.8,1,0
969,31.968168168168166,5,0.8,1,0
970,32.068068068068065,2,0.8,1,0
971,32.068068068068065,3,0.8,1,0
972,32.068068068068065,4,0.8,1,0
973,32.068068068068065,5,0.8,1,0
974,32.16796796796797,2,0.8,1,0
975,32.16796796796797,3,0.8,1,0
976,32.16796796796797,4,0.8,1,0
977,32.16796796796797,5,0.8,1,0
978,32.26786786786787,2,0.8,1,0
979,32.26786786786787,3,0.8,1,0
980,32.26786786786787,4,0.8,1,0
981,32.26786786786787,5,0.8,1,0
982,32.367767767767766,2,0.8,1,0
983,32.367767767767766,3,0.8,1,0
984,32.367767767767766,4,0.8,1,0
985,32.367767767767766,5,0.8,1,0
986,32.46766766766767,2,0.8,1,0
987,32.46766766766767,3,0.8,1,0
988,32.46766766766767,4,0.8,1,0
989,32.46766766766767,5,0.8,1,0
990,32.567567567567565,2,0.8,1,0
991,32.567567567567565,3,0.8,1,0
992,32.567567567567565,4,0.8,1,0
993,32.567567567567565,5,0.8,1,0
994,32.66746746746747,2,0.8,1,0
995,32.66746746746747,3,0.8,1,0
996,32.66746746746747,4,0.8,1,0
997,32.66746746746747,5,0.8,1,0
998,32.76736736736737,2,0.8,1,0
999,32.76736736736737,3,0.8,1,0
1000,32.76736736736737,4,0.8,1,0
1001,32.76736736736737,5,0.8,1,0
1002,32.867267267267266,2,0.8,1,0
1003,32.867267267267266,3,0.8,1,0
1004,32.867267267267266,4,0.8,1,0
1005,32.867267267267266,5,0.8,1,0
1006,32.96716716716717,2,0.8,1,0
1007,32.96716716716717,3,0.8,1,0
1008,32.96716716716717,4,0.8,1,0
1009,32.96716716716717,5,0.8,1,0
1010,33.067067067067065,2,0.8,1,0
1011,33.067067067067065,3,0.8,1,0
1012,33.067067067067065,4,0.8,1,0
1013,33.067067067067065,5,0.8,1,0
1014,33.16696696696697,2,0.8,1,0
1015,33.16696696696697,3,0.8,1,0
1016,33.16696696696697,4,0.8,1,0
1017,33.16696696696697,5,0.8,1,0
1018,33.26686686686687,2,0.8,1,0
1019,33.26686686686687,3,0.8,1,0
1020,33.26686686686687,4,0.8,1,0
1021,33.26686686686687,5,0.8,1,0
1022,33.366766766766766,2,0.8,1,0
1023,33.366766766766766,3,0.8,1,0
1024,33.366766766766766,4,0.8,1,0
1025,33.366766766766766,5,0.8,1,0
1026,33.46666666666667,2,0.8,1,0
1027,33.46666666666667,3,0.8,1,0
1028,33.46666666666667,4,0.8,1,0
1029,33.46666666666667,5,0.8,1,0
1030,33.566566566566564,2,0.8,1,0
1031,33.566566566566564,3,0.8,1,0
1032,33.566566566566564,4,0.8,1,0
1033,33.566566566566564,5,0.8,1,0
1034,33.66646646646647,2,0.8,1,0
1035,33.66646646646647,3,0.8,1,0
1036,33.66646646646647,4,0.8,1,0
1037,33.66646646646647,5,0.8,1,0
1038,33.76636636636637,2,0.8,1,0
1039,33.76636636636637,3,0.8,1,0
1040,33.76636636636637,4,0.8,1,0
1041,33.76636636636637,5,0.8,1,0
1042,33.866266266266265,2,0.8,1,0
1043,33.866266266266265,3,0.8,1,0
1044,33.866266266266265,4,0.8,1,0
1045,33.866266266266265,5,0.8,1,0
1046,33.96616616616617,2,0.8,1,0
1047,33.96616616616617,3,0.8,1,0
1048,33.96616616616617,4,0.8,1,0
1049,33.96616616616617,5,0.8,1,0
1050,34.066066066066064,2,0.8,1,0
1051,34.066066066066064,3,0.8,1,0
1052,34.066066066066064,4,0.8,1,0
1053,34.066066066066064,5,0.8,1,0
1054,34.16596596596597,2,0.8,1,0
1055,34.16596596596597,3,0.8,1,0
1056,34.16596596596597,4,0.8,1,0
1057,34.16596596596597,5,0.8,1,0
1058,34.26586586586586,2,0.8,1,0
1059,34.26586586586586,3,0.8,1,0
1060,34.26586586586586,4,0.8,1,0
1061,34.26586586586586,5,0.8,1,0
1062,34.365765765765765,2,0.8,1,0
1063,34.365765765765765,3,0.8,1,0
1064,34.365765765765765,4,0.8,1,0
1065,34.365765765765765,5,0.8,1,0
1066,34.46566566566567,2,0.8,1,0
1067,34.46566566566567,3,0.8,1,0
1068,34.46566566566567,4,0.8,1,0
1069,34.46566566566567,5,0.8,1,0
1070,34.565565565565564,2,0.8,1,0
1071,34.565565565565564,3,0.8,1,0
1072,34.565565565565564,4,0.8,1,0
1073,34.565565565565564,5,0.8,1,0
1074,34.665465465465466,2,0.8,1,0
1075,34.665465465465466,3,0.8,1,0
1076,34.665465465465466,4,0.8,1,0
1077,34.665465465465466,5,0.8,1,0
1078,34.76536536536536,2,0.8,1,0
1079,34.76536536536536,3,0.8,1,0
1080,34.76536536536536,4,0.8,1,0
1081,34.76536536536536,5,0.8,1,0
1082,34.865265265265265,2,0.8,1,0
1083,34.865265265265265,3,0.8,1,0
1084,34.865265265265265,4,0.8,1,0
1085,34.865265265265265,5,0.8,1,0
1086,34.96516516516517,2,0.8,1,0
1087,34.96516516516517,3,0.8,1,0
1088,34.96516516516517,4,0.8,1,0
1089,34.96516516516517,5,0.8,1,0
1090,35.06506506506506,2,0.8,1,0
1091,35.06506506506506,3,0.8,1,0
1092,35.06506506506506,4,0.8,1,0
1093,35.06506506506506,5,0.8,1,0
1094,35.164964964964966,2,0.8,1,0
1095,35.164964964964966,3,0.8,1,0
1096,35.164964964964966,4,0.8,1,0
1097,35.164964964964966,5,0.8,1,0
1098,35.26486486486486,2,0.8,1,0
1099,35.26486486486486,3,0.8,1,0
1100,35.26486486486486,4,0.8,1,0
1101,35.26486486486486,5,0.8,1,0
1102,35.364764764764764,2,0.8,1,0
1103,35.364764764764764,3,0.8,1,0
1104,35.364764764764764,4,0.8,1,0
1105,35.364764764764764,5,0.8,1,0
1106,35.46466466466467,2,0.8,1,0
1107,35.46466466466467,3,0.8,1,0
1108,35.46466466466467,4,0.8,1,0
1109,35.46466466466467,5,0.8,1,0
1110,35.56456456456456,2,0.8,1,0
1111,35.56456456456456,3,0.8,1,0
1112,35.56456456456456,4,0.8,1,0
1113,35.56456456456456,5,0.8,1,0
1114,35.664464464464466,2,0.8,1,0
1115,35.664464464464466,3,0.8,1,0
1116,35.664464464464466,4,0.8,1,0
1117,35.664464464464466,5,0.8,1,0
1118,35.76436436436436,2,0.8,1,0
1119,35.76436436436436,3,0.8,1,0
1120,35.76436436436436,4,0.8,1,0
1121,35.76436436436436,5,0.8,1,0
1122,35.864264264264264,2,0.8,1,0
1123,35.864264264264264,3,0.8,1,0
1124,35.864264264264264,4,0.8,1,0
1125,35.864264264264264,5,0.8,1,0
1126,35.96416416416417,2,0.8,1,0
1127,35.96416416416417,3,0.8,1,0
1128,35.96416416416417,4,0.8,1,0
1129,35.96416416416417,5,0.8,1,0
1130,36.06406406406406,2,0.8,1,0
1131,36.06406406406406,3,0.8,1,0
1132,36.06406406406406,4,0.8,1,0
1133,36.06406406406406,5,0.8,1,0
1134,36.163963963963965,2,0.8,1,0
1135,36.163963963963965,3,0.8,1,0
1136,36.163963963963965,4,0.8,1,0
1137,36.163963963963965,5,0.8,1,0
1138,36.26386386386386,2,0.8,1,0
1139,36.26386386386386,3,0.8,1,0
1140,36.26386386386386,4,0.8,1,0
1141,36.26386386386386,5,0.8,1,0
1142,36.363763763763764,2,0.8,1,0
1143,36.363763763763764,3,0.8,1,0
1144,36.363763763763764,4,0.8,1,0
1145,36.363763763763764,5,0.8,1,0
1146,36.46366366366367,2,0.8,1,0
1147,36.46366366366367,3,0.8,1,0
1148,36.46366366366367,4,0.8,1,0
1149,36.46366366366367,5,0.8,1,0
1150,36.56356356356356,2,0.8,1,0
1151,36.56356356356356,3,0.8,1,0
1152,36.56356356356356,4,0.8,1,0
1153,36.56356356356356,5,0.8,1,0
1154,36.663463463463465,2,0.8,1,0
1155,36.663463463463465,3,0.8,1,0
1156,36.663463463463465,4,0.8,1,0
1157,36.663463463463465,5,0.8,1,0
1158,36.76336336336336,2,0.8,1,0
1159,36.76336336336336,3,0.8,1,0
1160,36.76336336336336,4,0.8,1,0
1161,36.76336336336336,5,0.8,1,0
1162,36.86326326326326,2,0.8,1,0
1163,36.86326326326326,3,0.8,1,0
1164,36.86326326326326,4,0.8,1,0
1165,36.86326326326326,5,0.8,1,0
1166,36.96316316316316,2,0.8,1,0
1167,36.96316316316316,3,0.8,1,0
1168,36.96316316316316,4,0.8,1,0
1169,36.96316316316316,5,0.8,1,0
1170,37.06306306306306,2,0.8,1,0
1171,37.06306306306306,3,0.8,1,0
1172,37.06306306306306,4,0.8,1,0
1173,37.06306306306306,5,0.8,1,0
1174,37.162962962962965,2,0.8,1,0
1175,37.162962962962965,3,0.8,1,0
1176,37.162962962962965,4,0.8,1,0
1177,37.162962962962965,5,0.8,1,0
1178,37.26286286286286,2,0.8,1,0
1179,37.26286286286286,3,0.8,1,0
1180,37.26286286286286,4,0.8,1,0
1181,37.26286286286286,5,0.8,1,0
1182,37.36276276276276,2,0.8,1,0
1183,37.36276276276276,3,0.8,1,0
1184,37.36276276276276,4,0.8,1,0
1185,37.36276276276276,5,0.8,1,0
1186,37.46266266266266,2,0.8,1,0
1187,37.46266266266266,3,0.8,1,0
1188,37.46266266266266,4,0.8,1,0
1189,37.46266266266266,5,0.8,1,0
1190,37.56256256256256,2,0.8,1,0
1191,37.56256256256256,3,0.8,1,0
1192,37.56256256256256,4,0.8,1,0
1193,37.56256256256256,5,0.8,1,0
1194,37.662462462462464,2,0.8,1,0
1195,37.662462462462464,3,0.8,1,0
1196,37.662462462462464,4,0.8,1,0
1197,37.662462462462464,5,0.8,1,0
1198,37.76236236236236,2,0.8,1,0
1199,37.76236236236236,3,0.8,1,0
1200,37.76236236236236,4,0.8,1,0
1201,37.76236236236236,5,0.8,1,0
1202,37.86226226226226,2,0.8,1,0
1203,37.86226226226226,3,0.8,1,0
1204,37.86226226226226,4,0.8,1,0
1205,37.86226226226226,5,0.8,1,0
1206,37.96216216216216,2,0.8,1,0
1207,37.96216216216216,3,0.8,1,0
1208,37.96216216216216,4,0.8,1,0
1209,37.96216216216216,5,0.8,1,0
1210,38.06206206206206,2,0.8,1,0
1211,38.06206206206206,3,0.8,1,0
1212,38.06206206206206,4,0.8,1,0
1213,38.06206206206206,5,0.8,1,0
1214,38.161961961961964,2,0.8,1,0
1215,38.161961961961964,3,0.8,1,0
1216,38.161961961961964,4,0.8,1,0
1217,38.161961961961964,5,0.8,1,0
1218,38.26186186186186,2,0.8,1,0
1219,38.26186186186186,3,0.8,1,0
1220,38.26186186186186,4,0.8,1,0
1221,38.26186186186186,5,0.8,1,0
1222,38.36176176176176,2,0.8,1,0
1223,38.36176176176176,3,0.8,1,0
1224,38.36176176176176,4,0.8,1,0
1225,38.36176176176176,5,0.8,1,0
1226,38.46166166166166,2,0.8,1,0
1227,38.46166166166166,3,0.8,1,0
1228,38.46166166166166,4,0.8,1,0
1229,38.46166166166166,5,0.8,1,0
1230,38.56156156156156,2,0.8,1,0
1231,38.56156156156156,3,0.8,1,0
1232,38.56156156156156,4,0.8,1,0
1233,38.56156156156156,5,0.8,1,0
1234,38.661461461461464,2,0.8,1,0
1235,38.661461461461464,3,0.8,1,0
1236,38.661461461461464,4,0.8,1,0
1237,38.661461461461464,5,0.8,1,0
1238,38.76136136136136,2,0.8,1,0
1239,38.76136136136136,3,0.8,1,0
1240,38.76136136136136,4,0.8,1,0
1241,38.76136136136136,5,0.8,1,0
1242,38.86126126126126,2,0.8,1,0
1243,38.86126126126126,3,0.8,1,0
1244,38.86126126126126,4,0.8,1,0
1245,38.86126126126126,5,0.8,1,0
1246,38.96116116116116,2,0.8,1,0
1247,38.96116116116116,3,0.8,1,0
1248,38.96116116116116,4,0.8,1,0
1249,38.96116116116116,5,0.8,1,0
1250,39.06106106106106,2,0.8,1,0
1251,39.06106106106106,3,0.8,1,0
1252,39.06106106106106,4,0.8,1,0
1253,39.06106106106106,5,0.8,1,0
1254,39.16096096096096,2,0.8,1,0
1255,39.16096096096096,3,0.8,1,0
1256,39.16096096096096,4,0.8,1,0
1257,39.16096096096096,5,0.8,1,0
1258,39.26086086086086,2,0.8,1,0
1259,39.26086086086086,3,0.8,1,0
1260,39.26086086086086,4,0.8,1,0
1261,39.26086086086086,5,0.8,1,0
1262,39.36076076076076,2,0.8,1,0
1263,39.36076076076076,3,0.8,1,0
1264,39.36076076076076,4,0.8,1,0
1265,39.36076076076076,5,0.8,1,0
1266,39.46066066066066,2,0.8,1,0
1267,39.46066066066066,3,0.8,1,0
1268,39.46066066066066,4,0.8,1,0
1269,39.46066066066066,5,0.8,1,0
1270,39.56056056056056,2,0.8,1,0
1271,39.56056056056056,3,0.8,1,0
1272,39.56056056056056,4,0.8,1,0
1273,39.56056056056056,5,0.8,1,0
1274,39.66046046046046,2,0.8,1,0
1275,39.66046046046046,3,0.8,1,0
1276,39.66046046046046,4,0.8,1,0
1277,39.66046046046046,5,0.8,1,0
1278,39.76036036036036,2,0.8,1,0
1279,39.76036036036036,3,0.8,1,0
1280,39.76036036036036,4,0.8,1,0
1281,39.76036036036036,5,0.8,1,0
1282,39.86026026026026,2,0.8,1,0
1283,39.86026026026026,3,0.8,1,0
1284,39.86026026026026,4,0.8,1,0
1285,39.86026026026026,5,0.8,1,0
1286,39.96016016016016,2,0.8,1,0
1287,39.96016016016016,3,0.8,1,0
1288,39.96016016016016,4,0.8,1,0
1289,39.96016016016016,5,0.8,1,0
1290,40.06006006006006,2,0.8,1,0
1291,40.06006006006006,3,0.8,1,0
1292,40.06006006006006,4,0.8,1,0
1293,40.06006006006006,5,0.8,1,0
1294,40.15995995995996,2,0.8,1,0
1295,40.15995995995996,3,0.8,1,0
1296,40.15995995995996,4,0.8,1,0
1297,40.15995995995996,5,0.8,1,0
1298,40.25985985985986,2,0.8,1,0
1299,40.25985985985986,3,0.8,1,0
1300,40.25985985985986,4,0.8,1,0
1301,40.25985985985986,5,0.8,1,0
1302,40.35975975975976,2,0.8,1,0
1303,40.35975975975976,3,0.8,1,0
1304,40.35975975975976,4,0.8,1,0
1305,40.35975975975976,5,0.8,1,0
1306,40.45965965965966,2,0.8,1,0
1307,40.45965965965966,3,0.8,1,0
1308,40.45965965965966,4,0.8,1,0
1309,40.45965965965966,5,0.8,1,0
1310,40.55955955955956,2,0.8,1,0
1311,40.55955955955956,3,0.8,1,0
1312,40.55955955955956,4,0.8,1,0
1313,40.55955955955956,5,0.8,1,0
1314,40.659459459459455,2,0.8,1,0
1315,40.659459459459455,3,0.8,1,0
1316,40.659459459459455,4,0.8,1,0
1317,40.659459459459455,5,0.8,1,0
1318,40.75935935935936,2,0.8,1,0
1319,40.75935935935936,3,0.8,1,0
1320,40.75935935935936,4,0.8,1,0
1321,40.75935935935936,5,0.8,1,0
1322,40.85925925925926,2,0.8,1,0
1323,40.85925925925926,3,0.8,1,0
1324,40.85925925925926,4,0.8,1,0
1325,40.85925925925926,5,0.8,1,0
1326,40.95915915915916,2,0.8,1,0
1327,40.95915915915916,3,0.8,1,0
1328,40.95915915915916,4,0.8,1,0
1329,40.95915915915916,5,0.8,1,0
1330,41.05905905905906,2,0.8,1,0
1331,41.05905905905906,3,0.8,1,0
1332,41.05905905905906,4,0.8,1,0
1333,41.05905905905906,5,0.8,1,0
1334,41.158958958958955,2,0.8,1,0
1335,41.158958958958955,3,0.8,1,0
1336,41.158958958958955,4,0.8,1,0
1337,41.158958958958955,5,0.8,1,0
1338,41.25885885885886,2,0.8,1,0
1339,41.25885885885886,3,0.8,1,0
1340,41.25885885885886,4,0.8,1,0
1341,41.25885885885886,5,0.8,1,0
1342,41.35875875875876,2,0.8,1,0
1343,41.35875875875876,3,0.8,1,0
1344,41.35875875875876,4,0.8,1,0
1345,41.35875875875876,5,0.8,1,0
1346,41.458658658658656,2,0.8,1,0
1347,41.458658658658656,3,0.8,1,0
1348,41.458658658658656,4,0.8,1,0
1349,41.458658658658656,5,0.8,1,0
1350,41.55855855855856,2,0.8,1,0
1351,41.55855855855856,3,0.8,1,0
1352,41.55855855855856,4,0.8,1,0
1353,41.55855855855856,5,0.8,1,0
1354,41.658458458458455,2,0.8,1,0
1355,41.658458458458455,3,0.8,1,0
1356,41.658458458458455,4,0.8,1,0
1357,41.658458458458455,5,0.8,1,0
1358,41.75835835835836,2,0.8,1,0
1359,41.75835835835836,3,0.8,1,0
1360,41.75835835835836,4,0.8,1,0
1361,41.75835835835836,5,0.8,1,0
1362,41.85825825825826,2,0.8,1,0
1363,41.85825825825826,3,0.8,1,0
1364,41.85825825825826,4,0.8,1,0
1365,41.85825825825826,5,0.8,1,0
1366,41.958158158158156,2,0.8,1,0
1367,41.958158158158156,3,0.8,1,0
1368,41.958158158158156,4,0.8,1,0
1369,41.958158158158156,5,0.8,1,0
1370,42.05805805805806,2,0.8,1,0
1371,42.05805805805806,3,0.8,1,0
1372,42.05805805805806,4,0.8,1,0
1373,42.05805805805806,5,0.8,1,0
1374,42.157957957957954,2,0.8,1,0
1375,42.157957957957954,3,0.8,1,0
