object_id,region,catalog_type,catalog_period,catalog_epoch,catalog_secondary_period,period_mode,sha256,file,bytes,n_observations,baseline_days,has_errors
OGLE-BLG-RRLYR-00110,BLG,RRab,0.851825,5000.42032,,fundamental,f021eecef5193297d0a76d00023852d09ecc9af318efb1becd871fef9221ac81,photometry/OGLE-BLG-RRLYR-00110.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00111,BLG,RRab,0.57679122,5000.27913,,fundamental,0c379458173999bae9c109d7c9019cf53a6f35febd76fb429671c2d9de1d7b3f,photometry/OGLE-BLG-RRLYR-00111.dat,2304,96,1010.2446100000002,True
OGLE-BLG-RRLYR-00112,BLG,RRab,0.62533104,5000.25684,,fundamental,ed515a5a3c992d0c15d56686119e7d33bc71510284dec7b99447e964028f81f3,photometry/OGLE-BLG-RRLYR-00112.dat,2616,109,932.1777400000001,True
OGLE-BLG-RRLYR-00113,BLG,RRab,0.46311026,5000.35844,,fundamental,ec633c04870a148367c52ecacb883d70dcb69958b363459de4eb0a1ac7e7cfe4,photometry/OGLE-BLG-RRLYR-00113.dat,2664,111,932.1777400000001,True
OGLE-BLG-RRLYR-00114,BLG,RRab,0.51974686,5000.06525,,fundamental,729ea74d44851284ba4b986e5584ea1e450e208ecea606cb494c67528d836abd,photometry/OGLE-BLG-RRLYR-00114.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00115,BLG,RRc,0.27785342,5000.02317,,first overtone,002936d0feb2d55d095b30f98546a10c8c24445cf15a8475d6651b3ee642400b,photometry/OGLE-BLG-RRLYR-00115.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00116,BLG,RRab,0.613789,5000.41038,,fundamental,bb6ac37928801422bb1383493fc96764812981dd8397051875f85ca5133c6730,photometry/OGLE-BLG-RRLYR-00116.dat,2640,110,932.1777400000001,True
OGLE-BLG-RRLYR-00117,BLG,RRab,0.51385082,5000.03444,,fundamental,94850c4d1d0b984544607465f71f3887f5181ef8edbbccecea71243a5a59a8ee,photometry/OGLE-BLG-RRLYR-00117.dat,2640,110,1010.2446100000002,True
OGLE-BLG-RRLYR-00118,BLG,RRc,0.30140079,5000.20792,,first overtone,85dcf95c3919e7099bb26266702580f5cbab665461b5fa3874b89ca5738253a3,photometry/OGLE-BLG-RRLYR-00118.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00119,BLG,RRab,0.52032398,5000.20009,,fundamental,77be4a800d0e27a8eca3a9fcf77ad6f9719843bd431c43bb9776433355aaa5cd,photometry/OGLE-BLG-RRLYR-00119.dat,2640,110,932.1777400000001,True
OGLE-BLG-RRLYR-00120,BLG,RRc,0.384904,5000.05058,,first overtone,d5b4befde39d8c638c174e84128b1f8ab95c0c37856d45d29dc21a36c2e1c236,photometry/OGLE-BLG-RRLYR-00120.dat,2640,110,932.1777400000001,True
OGLE-BLG-RRLYR-00121,BLG,RRab,0.51356008,5000.20795,,fundamental,3d40bff8fd1ca4465d2b6ba2d976809c3a5e59ded0cb53e6ba7cc79bc8e5d812,photometry/OGLE-BLG-RRLYR-00121.dat,2616,109,932.1777400000001,True
OGLE-BLG-RRLYR-00122,BLG,RRab,0.49179617,5000.15288,,fundamental,2b77dae57c25c2c60d0d778fea6f4bf0de2fe3425f08b9ecfae8b62f2739a282,photometry/OGLE-BLG-RRLYR-00122.dat,2232,93,932.1777400000001,True
OGLE-BLG-RRLYR-00123,BLG,RRab,0.62320577,5000.25047,,fundamental,110a2f4de3a4ea339cb7fc55e048bee0a7ddaee795faec4c4bbb5de2dc10a973,photometry/OGLE-BLG-RRLYR-00123.dat,2328,97,932.1777400000001,True
OGLE-BLG-RRLYR-00124,BLG,RRc,0.29891382,5000.27185,,first overtone,72ce930bea92386ba569b74e8974df0ca69d8b2e8838f2a4ddd127e2ef305c9a,photometry/OGLE-BLG-RRLYR-00124.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00125,BLG,RRab,0.60484376,5000.49652,,fundamental,878c51b694274560e23b51a5828db34a6b0b28744b40bbc49ac104cc24d6d0d5,photometry/OGLE-BLG-RRLYR-00125.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00126,BLG,RRc,0.35162582,5000.22571,,first overtone,da630d888bb262da12aa85f8751b257a59db053fcaff452707515d575fde7a3c,photometry/OGLE-BLG-RRLYR-00126.dat,2568,107,929.3283299999998,True
OGLE-BLG-RRLYR-00127,BLG,RRab,0.55013374,5000.28356,,fundamental,2ca7ad2a99ea518e836993492d94a3c87b240254e6830afe681e99ff93ff4710,photometry/OGLE-BLG-RRLYR-00127.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00128,BLG,RRab,0.58341812,5000.32647,,fundamental,93e911dbd28aade28433140101f25b0a172753f5a8006640f67d6a1c3c7e8583,photometry/OGLE-BLG-RRLYR-00128.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00129,BLG,RRab,0.59939819,5000.06101,,fundamental,76cda2e1fab868f093df1933f038cd20b1cc328e02910b7645a39864ca69e00c,photometry/OGLE-BLG-RRLYR-00129.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00130,BLG,RRab,0.56841429,5000.55237,,fundamental,aee316dae885bc69862a02b085b4313ba12aef0d3dcf3db7e41e0b7721e05566,photometry/OGLE-BLG-RRLYR-00130.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00131,BLG,RRc,0.32547858,5000.27602,,first overtone,3f539677e47b5e6bcc641943cff9b367b217b8ce47256dfd4bedf359df9c6840,photometry/OGLE-BLG-RRLYR-00131.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00132,BLG,RRc,0.30102106,5000.02869,,first overtone,7396c21b48dc26630da3c7719c277cf07291d134f64e3cf5fbb8ce098e2a97d9,photometry/OGLE-BLG-RRLYR-00132.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00133,BLG,RRab,0.55470799,5000.43452,,fundamental,4094665e92422108c2c2f5c041890c283d36c4c376dd0ce9ed9cbdfa46221f6c,photometry/OGLE-BLG-RRLYR-00133.dat,2664,111,1010.2446100000002,True
OGLE-BLG-RRLYR-00134,BLG,RRc,0.25524548,5000.01075,,first overtone,79ee9258dd093fa53fe92301fc68d1fee4bea43856f4394c2b671a60f6471e92,photometry/OGLE-BLG-RRLYR-00134.dat,2568,107,1010.2446100000002,True
OGLE-BLG-RRLYR-00135,BLG,RRab,0.52945814,5000.1346,,fundamental,2fff64771c155ffa741a51b6ffb1cb35c54c21853fb17352a8b052bbfa8abb40,photometry/OGLE-BLG-RRLYR-00135.dat,1800,75,744.9485199999999,True
OGLE-BLG-RRLYR-00136,BLG,RRab,0.6937521,5000.4113,,fundamental,baeab5f7bf4e411ec2ef19286d19094386faa87036275d54d93f86418b83d6cc,photometry/OGLE-BLG-RRLYR-00136.dat,2592,108,1010.2446100000002,True
OGLE-BLG-RRLYR-00137,BLG,RRc,0.31025161,5000.17041,,first overtone,ececfc5fdc0b494de75797396846c568960faeb22afb73dc81bfec0fecc0ef2f,photometry/OGLE-BLG-RRLYR-00137.dat,2328,97,1010.2446100000002,True
OGLE-BLG-RRLYR-00138,BLG,RRab,0.53505135,5000.36034,,fundamental,48d1a209b672acfa5dbb5b03d12f832bdfad5b436a30882619a58dbb5e15d0c9,photometry/OGLE-BLG-RRLYR-00138.dat,1680,70,1005.3013800000003,True
OGLE-BLG-RRLYR-00139,BLG,RRab,0.51569357,5000.49031,,fundamental,eb8ff8cbb142d91b0d4517f509506b760647838d29b22a752b9fb94767849c57,photometry/OGLE-BLG-RRLYR-00139.dat,1752,73,809.8504700000003,True
OGLE-BLG-RRLYR-00140,BLG,RRc,0.32291375,5000.01819,,first overtone,c150a110884d272092d299dc7d5131d4f4b822c25b8efd059264a2b3822d1fc0,photometry/OGLE-BLG-RRLYR-00140.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00141,BLG,RRab,0.56337432,5000.14698,,fundamental,db4e20f597a25bd23933709c78bb30d12edccee58175a5990b9e63b311f3268e,photometry/OGLE-BLG-RRLYR-00141.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00142,BLG,RRc,0.29501773,5000.29201,,first overtone,3fa1c956b3c3bf0b6c324d38737aada1ec60db6f5c198fd21e124eb9d93ee662,photometry/OGLE-BLG-RRLYR-00142.dat,1560,65,809.8279899999998,True
OGLE-BLG-RRLYR-00143,BLG,RRab,0.71703401,5000.51074,,fundamental,9beffc70017b4d10672efacd16d463c08f735a5af2728b1d1d2240c3acec6a3d,photometry/OGLE-BLG-RRLYR-00143.dat,2232,93,932.15519,True
OGLE-BLG-RRLYR-00144,BLG,RRc,0.29043164,5000.25279,,first overtone,1d8d661a1dd3f8d7cef0fae76abd1956399770f83db55ebb8ef826f3e12f4e6b,photometry/OGLE-BLG-RRLYR-00144.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00145,BLG,RRab,0.50282798,5000.30487,,fundamental,44d073e70e08db1ea5b6488c3cac3419b16186aad266214ac871f543a158fd4e,photometry/OGLE-BLG-RRLYR-00145.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00146,BLG,RRab,0.5626119,5000.43302,,fundamental,8b375c73330d325c65aa5aefafa430a1dcf1925d8b5b171bc97eb626d24bb946,photometry/OGLE-BLG-RRLYR-00146.dat,2640,110,932.14932,True
OGLE-BLG-RRLYR-00147,BLG,RRab,0.60166854,5000.41442,,fundamental,345ca71ad31fe2590118a50fbf6654e99379e9decc04c72356bbf244eb951672,photometry/OGLE-BLG-RRLYR-00147.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00148,BLG,RRab,0.61711825,5000.35274,,fundamental,0c433990eff7a4912b164849d33ce984c1cdbf665b7dd70470ce7c09e73f7612,photometry/OGLE-BLG-RRLYR-00148.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00149,BLG,RRab,0.65470455,5000.54725,,fundamental,f952a5f5d13f09ac91b92505cb5fd1150e9729a380875585cd0df3f1820fe3ea,photometry/OGLE-BLG-RRLYR-00149.dat,2568,107,927.3622800000003,True
OGLE-BLG-RRLYR-00150,BLG,RRab,0.57395891,5000.46211,,fundamental,8b75348991a739c47a28e8ed500ffcf40bb1bdbb9c8299e5ef33ab71b61fb046,photometry/OGLE-BLG-RRLYR-00150.dat,2448,102,932.14932,True
OGLE-BLG-RRLYR-00151,BLG,RRab,0.64211634,5000.60934,,fundamental,51d8fe75abf5d23dc8d9e3f39c0961e7968e42955d864bd516a34d0f869d3844,photometry/OGLE-BLG-RRLYR-00151.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00152,BLG,RRc,0.32149334,5000.099,,first overtone,c6e648ba10971d0b39eadfde584ef8e82536aa18abd2a1f1b2ba0755d67b0d72,photometry/OGLE-BLG-RRLYR-00152.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00153,BLG,RRc,0.35028921,5000.19848,,first overtone,8b9f0e1988e0744a8394dcefc650a9353e91dd65f2a39944ed9ec6e257717de2,photometry/OGLE-BLG-RRLYR-00153.dat,3888,162,932.15519,True
OGLE-BLG-RRLYR-00154,BLG,RRc,0.3006498,5000.16975,,first overtone,1fe6a0560c0388365b45c70ec828487835aaa5b6d86eb41154680cbeb14b1d38,photometry/OGLE-BLG-RRLYR-00154.dat,2616,109,932.15519,True
OGLE-BLG-RRLYR-00155,BLG,RRab,0.65249422,5000.39615,,fundamental,7afb78efb3a40a9d7c380505e489e0ae91d2178a8e4508c5974d4bd362dd10f5,photometry/OGLE-BLG-RRLYR-00155.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00156,BLG,RRc,0.37900356,5000.27136,,first overtone,6a4e829a6ac05cfe9a14ac07527f87c0106fc22d9ea4f7a0be6e55a65a7c1da9,photometry/OGLE-BLG-RRLYR-00156.dat,2616,109,932.14932,True
OGLE-BLG-RRLYR-00157,BLG,RRab,0.751504,5000.0064,,fundamental,6b49df574566147143697d200a911068e75f5dd5cfe7644ad86565193316ef03,photometry/OGLE-BLG-RRLYR-00157.dat,2640,110,932.14932,True
OGLE-BLG-RRLYR-00158,BLG,RRab,0.48408919,5000.05497,,fundamental,169f86ba102c7c3e577df0bdf518c945c38952d156077e07962a5d0e053b43f3,photometry/OGLE-BLG-RRLYR-00158.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00159,BLG,RRab,0.5620641,5000.44157,,fundamental,f32a36b1288ddf59c54e2dad9c68969a4a382ec3005f07b4556139732557f44b,photometry/OGLE-BLG-RRLYR-00159.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00160,BLG,RRab,0.51597437,5000.3567,,fundamental,1593b1f3f54efb54d2d6df3a4b2c2c2cdd4dc487b739904b53504cc9a1b2be90,photometry/OGLE-BLG-RRLYR-00160.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00161,BLG,RRab,0.62182122,5000.11141,,fundamental,f876a88ade94140cff004070bdaeada155695a9082964291eeb414b446ae9a46,photometry/OGLE-BLG-RRLYR-00161.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00162,BLG,RRab,0.54633078,5000.33923,,fundamental,96407011790f29474022b3ca4f9286acb5d09d44e817eb72b93bff3c6444f5a8,photometry/OGLE-BLG-RRLYR-00162.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00163,BLG,RRab,0.61466144,5000.49981,,fundamental,31921802607560f84f153105f8f297d0bc8216e680290b17c7b7c6297b29e2e4,photometry/OGLE-BLG-RRLYR-00163.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00164,BLG,RRc,0.30971493,5000.12444,,first overtone,7cd29c8a5e570d4ec5e076808211bd50fcf6065faaf07295e772950bd68917da,photometry/OGLE-BLG-RRLYR-00164.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00165,BLG,RRab,0.53481601,5000.51421,,fundamental,3a354a593c2d94827e2f45f773677ff2086df458657a8653cbcca6b78b215aa8,photometry/OGLE-BLG-RRLYR-00165.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00166,BLG,RRab,0.59432697,5000.35261,,fundamental,96f1f08e8f2f03273d3d07bebfb1355701f6cb8f0b9e3f64dfb998bc0982e924,photometry/OGLE-BLG-RRLYR-00166.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00167,BLG,RRc,0.36166231,5000.22018,,first overtone,7cec94d2228ae171a86c6ed434b7b18a1829767f8c91e3337447d3921969b8ab,photometry/OGLE-BLG-RRLYR-00167.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00168,BLG,RRc,0.31009893,5000.23008,,first overtone,1597f00d38e291b57ea6094bc569f2ffbd650db3cf5de44dd1252f6573dbfaad,photometry/OGLE-BLG-RRLYR-00168.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00169,BLG,RRab,0.56903989,5000.21387,,fundamental,1a08784b8333bc1e497e6e28827dd2c168097162c166323bd18f2e1c0fc65641,photometry/OGLE-BLG-RRLYR-00169.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00170,BLG,RRc,0.27619858,5000.19663,,first overtone,81bc8dfacca83969da9d626b1335ae5fbbf295232f04e4c290af835903a59e37,photometry/OGLE-BLG-RRLYR-00170.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00171,BLG,RRab,0.51755415,5000.32308,,fundamental,1e215534a0ae31264cb1277e0e7a676a0f5201bb87b75384d4d010fe67155edb,photometry/OGLE-BLG-RRLYR-00171.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00172,BLG,RRab,0.4774262,5000.26346,,fundamental,0f682f2ddddbab50bdb2f7b1d426d02af91071cdfd4e476f829f05b12000e373,photometry/OGLE-BLG-RRLYR-00172.dat,2640,110,932.14932,True
OGLE-BLG-RRLYR-00173,BLG,RRc,0.42713165,5000.14024,,first overtone,46dd13b406276afcd12c329dd644004a3ad727655526de87ad400a71fae10732,photometry/OGLE-BLG-RRLYR-00173.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00174,BLG,RRc,0.33209687,5000.31344,,first overtone,f891fd6986f69fedd243816510cfeed2a1c475a1e146395b883d1749bf759e78,photometry/OGLE-BLG-RRLYR-00174.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00175,BLG,RRab,0.47668147,5000.08351,,fundamental,b34a6c6ccb2c6335c5c7ef4c7c0a80f703bb8a0db208ae28fecacab994eac803,photometry/OGLE-BLG-RRLYR-00175.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00176,BLG,RRab,0.71500563,5000.56455,,fundamental,d57c29ff42b54874bb6c0e80c29914da5ac4ac3eec0ee506eace9345faca3a5e,photometry/OGLE-BLG-RRLYR-00176.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00177,BLG,RRab,0.5471167,5000.44851,,fundamental,ca4214d9451c353d01e1027f4cc3ca67445d20c51a5de307a2eeca385060f2c0,photometry/OGLE-BLG-RRLYR-00177.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00178,BLG,RRab,0.5741604,5000.19512,,fundamental,45135efbed9fbd422ff2dba40ee6282f15f84d881f121c9454d6336958371f39,photometry/OGLE-BLG-RRLYR-00178.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00179,BLG,RRab,0.47405048,5000.37227,,fundamental,2117cd07400f43c66ab4e13ecf7973ab30cd65e2e17725f86da59351249c2fe2,photometry/OGLE-BLG-RRLYR-00179.dat,2520,105,932.15519,True
OGLE-BLG-RRLYR-00180,BLG,RRc,0.25635391,5000.12958,,first overtone,4970d6bc2829f519e1d3458991e4837ee9c00dccc829e95c4797a425c7019331,photometry/OGLE-BLG-RRLYR-00180.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00181,BLG,RRab,0.51099124,5000.34508,,fundamental,4e1b5ccd5dc33df0945ffeda9c1320041286245e19b4b041be22a66f9870ead4,photometry/OGLE-BLG-RRLYR-00181.dat,2640,110,932.14932,True
OGLE-BLG-RRLYR-00182,BLG,RRab,0.54430038,5000.20818,,fundamental,e137121090d028fe012319979551e6bcb514746330dc80378bc5f1ae0201e9dd,photometry/OGLE-BLG-RRLYR-00182.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00183,BLG,RRab,0.51214976,5000.41919,,fundamental,2b5c5c3bb68ece6dfd51f453b639e536cdabb21fb5ef847016d744865675d228,photometry/OGLE-BLG-RRLYR-00183.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00184,BLG,RRab,0.5333035,5000.24314,,fundamental,50955fb5ac1a1adacc2aa05fb698ec325580bb92fda9f108fc36fb663a72a777,photometry/OGLE-BLG-RRLYR-00184.dat,1824,76,787.0330800000002,True
OGLE-BLG-RRLYR-00185,BLG,RRc,0.31342374,5000.28769,,first overtone,f13659bf910392a747d80633c794fd8c811c42050e1c6c4aee6d2322ad2fc4ed,photometry/OGLE-BLG-RRLYR-00185.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00186,BLG,RRc,0.33583193,5000.28999,,first overtone,a74b09765f019709d4e97e91113d4a76ea9a6712923857408b92790aab1f35d5,photometry/OGLE-BLG-RRLYR-00186.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00187,BLG,RRab,0.55449489,5000.01873,,fundamental,537fc830e6bf85ba6783e7a125e14da187323e94a92026c68258054fb8a2ac39,photometry/OGLE-BLG-RRLYR-00187.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00188,BLG,RRab,0.61306508,5000.31111,,fundamental,99497411454521825cfeb8b821db8e6e95ff071bb31965841ba017fab4be7495,photometry/OGLE-BLG-RRLYR-00188.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00189,BLG,RRab,0.71743799,5000.55145,,fundamental,f9865df0cec8bad3a952495796ef7084290bb896aeaf131f8d3d117826752e37,photometry/OGLE-BLG-RRLYR-00189.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00190,BLG,RRab,0.55566176,5000.28868,,fundamental,0ac86026ea3eadec33ab77c11581c7ab121a77efa358ed67835675e5130ebd83,photometry/OGLE-BLG-RRLYR-00190.dat,2016,84,932.1776200000004,True
OGLE-BLG-RRLYR-00191,BLG,RRc,0.23931394,5000.16665,,first overtone,7407e7aeea22667e04c9bc1edb825fa146e2d24d0d11376ceed915633b51f6a5,photometry/OGLE-BLG-RRLYR-00191.dat,2568,107,932.1776200000004,True
OGLE-BLG-RRLYR-00192,BLG,RRab,0.56559207,5000.12773,,fundamental,4e22e74a759666b7e6c7fb9e6187e34847dd69dadabceb4de470c274dd558bf7,photometry/OGLE-BLG-RRLYR-00192.dat,2592,108,932.15519,True
OGLE-BLG-RRLYR-00193,BLG,RRab,0.54787155,5000.52364,,fundamental,3ca6257781bac6a54298d35551605a50ef275d6ea90e487fe494399fe90cacbf,photometry/OGLE-BLG-RRLYR-00193.dat,1056,44,782.0347900000002,True
OGLE-BLG-RRLYR-00194,BLG,RRab,0.66271488,5000.53551,,fundamental,203bb2179322879c13ceff295005893f43814cd21eebf175fde4a849dcd4d4b4,photometry/OGLE-BLG-RRLYR-00194.dat,2592,108,932.15519,True
OGLE-BLG-RRLYR-00195,BLG,RRab,0.80339839,5000.42295,,fundamental,4b8c177ce4ecbfbcaa2458e52c5c4a0f718fa3bdf903a34b096985108888496e,photometry/OGLE-BLG-RRLYR-00195.dat,2592,108,932.15519,True
OGLE-BLG-RRLYR-00196,BLG,RRab,0.63922876,5000.38156,,fundamental,0fc4d83d2130d5e83749735a82a0bd288183f4f6a4f31b33db12052d2d130996,photometry/OGLE-BLG-RRLYR-00196.dat,2496,104,932.1776200000004,True
OGLE-BLG-RRLYR-00197,BLG,RRab,0.58713655,5000.28762,,fundamental,3d04c157c37261c02fc245fa618cbf3c83594088040e1e096ffef49abd8daa27,photometry/OGLE-BLG-RRLYR-00197.dat,2064,86,927.3550700000001,True
OGLE-BLG-RRLYR-00198,BLG,RRc,0.31792157,5000.07717,,first overtone,c893bf13f1e7ed5d904440cf9f9c24828d09dea3c2d3355a681dc3e0d61184a9,photometry/OGLE-BLG-RRLYR-00198.dat,2448,102,932.15519,True
OGLE-BLG-RRLYR-00199,BLG,RRab,0.78047522,5000.0461,,fundamental,bac185c5232d6b2be6670a79d66c0040e99821e0106f33e0161d7dedb9456e2b,photometry/OGLE-BLG-RRLYR-00199.dat,1728,72,809.8221100000001,True
OGLE-BLG-RRLYR-00200,BLG,RRc,0.31973685,5000.0187,,first overtone,644d24e8507f87641009e429e77760f41fa24ee18e74622cc61a9bbc58aaa479,photometry/OGLE-BLG-RRLYR-00200.dat,1968,82,932.15519,True
OGLE-BLG-RRLYR-00201,BLG,RRab,0.68226538,5000.54796,,fundamental,8909590f9c8dade6a9474ec3412d4a56dc39e3cdf9f17819bb6baff572a6e37e,photometry/OGLE-BLG-RRLYR-00201.dat,2616,109,932.14932,True
OGLE-BLG-RRLYR-00202,BLG,RRc,0.25441629,5000.16147,,first overtone,cf4994189d823ce650819d61b4797673b525e2667ba8abcda26e5dc8a17847e4,photometry/OGLE-BLG-RRLYR-00202.dat,2640,110,932.1776200000004,True
OGLE-BLG-RRLYR-00203,BLG,RRc,0.33365697,5000.08713,,first overtone,a4e264f42cab629106b5ad20f70e3c46265d3cad1267928243dcf8550b4b9cff,photometry/OGLE-BLG-RRLYR-00203.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00204,BLG,RRab,0.81117838,5000.0331,,fundamental,506c5c59e53375322fdfe415b000df1cb791bf3493eedd45ec60b0e373ec78d2,photometry/OGLE-BLG-RRLYR-00204.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00205,BLG,RRab,0.46266259,5000.1207,,fundamental,4df72751aae8e79716d515518113cad3fda6b1d287e9b206d00645585bc13ae1,photometry/OGLE-BLG-RRLYR-00205.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00206,BLG,RRab,0.54921001,5000.09327,,fundamental,d3106ea8a7378198afe6fac78e9334f13a1ca144e6b94e0f70d6394cdb001db9,photometry/OGLE-BLG-RRLYR-00206.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00207,BLG,RRab,0.51423946,5000.28005,,fundamental,7990605757aa72dcaab55682a7949268df29fb2d2f890226305cc09802a5314b,photometry/OGLE-BLG-RRLYR-00207.dat,2424,101,932.15519,True
OGLE-BLG-RRLYR-00208,BLG,RRab,0.46425342,5000.08108,,fundamental,03897f3d5ea85bd2462fa36cd02b7975b40623a8b55b6c4c5d05bcf094837d98,photometry/OGLE-BLG-RRLYR-00208.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00209,BLG,RRc,0.3240779,5000.25399,,first overtone,a7b1a573d7e8eb58ab91fe06a16db754c567ed9689b63702724171a0a19bc99c,photometry/OGLE-BLG-RRLYR-00209.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00210,BLG,RRab,0.57061603,5000.54378,,fundamental,fc1594c9d2291010db2e7f370e0f1ee7a3fa1b2bff3ae69206eae7f918556170,photometry/OGLE-BLG-RRLYR-00210.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00211,BLG,RRab,0.5089171,5000.45207,,fundamental,b6947bf61d0efa85cfce04f981473d9706af1bcc47bc4f60a530d01d45fc0b3c,photometry/OGLE-BLG-RRLYR-00211.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00212,BLG,RRab,0.47363595,5000.21604,,fundamental,d1de35b377579a746a23d2a61124606d553897ab1e1b90c1080af00fd57d62ea,photometry/OGLE-BLG-RRLYR-00212.dat,2640,110,932.15519,True
OGLE-BLG-RRLYR-00213,BLG,RRab,0.4450887,5000.44005,,fundamental,7e07df12f579881518e43278df8541cf152cb28dc34b142f9fa8f2639b79ab26,photometry/OGLE-BLG-RRLYR-00213.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00214,BLG,RRc,0.42411274,5000.08087,,first overtone,430d82ac97165c7c39a7f87ab2132e2c3e540be28e008cb8ece390005577fe51,photometry/OGLE-BLG-RRLYR-00214.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00215,BLG,RRab,0.50126052,5000.22551,,fundamental,78aa24444ed4ba5e0a6af9819500b684dd504eef9ce84ce958c7ed894db97110,photometry/OGLE-BLG-RRLYR-00215.dat,2664,111,932.14932,True
OGLE-BLG-RRLYR-00216,BLG,RRab,0.46207025,5000.32728,,fundamental,ccda3474e38d94cc655f50bdf843fd1f6697dcc753764720b12e5ec486145698,photometry/OGLE-BLG-RRLYR-00216.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00217,BLG,RRab,0.52853475,5000.1248,,fundamental,2b50abac4cafa3bb99c6d543b8f937123d1bafea15f01c123ff2d6cd62e451ae,photometry/OGLE-BLG-RRLYR-00217.dat,2640,110,932.14932,True
OGLE-BLG-RRLYR-00218,BLG,RRab,0.58458546,5000.5515,,fundamental,772642363f0d778f65270114e25cd665632be9cd911ec0c3f0ff687395febbd5,photometry/OGLE-BLG-RRLYR-00218.dat,2592,108,932.1776200000004,True
OGLE-BLG-RRLYR-00219,BLG,RRab,0.48645472,5000.01956,,fundamental,a82ae846ec10985f702aef3bb3be38017ad9df7a725f154f0dfafa0753a542f9,photometry/OGLE-BLG-RRLYR-00219.dat,2664,111,932.1776200000004,True
OGLE-BLG-RRLYR-00220,BLG,RRab,0.57242115,5000.21401,,fundamental,d02716bc62a036ab916f338cd894a59bd3b213de85d12070ed7709b27efd2731,photometry/OGLE-BLG-RRLYR-00220.dat,2664,111,932.1776200000004,True
