,file1,file2,jdr,time
159,../data/OGLE-GD-ECL-01334.dat,../data/OGLE-GD-ECL-06813.dat,0.08702710680490976,21.219397203996778
160,../data/OGLE-GD-ECL-00766.dat,../data/OGLE-GD-ECL-02309.dat,0.4198351863198751,24.301184167154133
161,../data/OGLE-GD-ECL-01302.dat,../data/OGLE-GD-ECL-05096.dat,0.43698512563006026,24.83534738700837
162,../data/OGLE-GD-ECL-03154.dat,../data/OGLE-GD-ECL-08745.dat,0.6665639763600328,30.25661097606644
163,../data/OGLE-GD-ECL-06378.dat,../data/OGLE-GD-ECL-09823.dat,0.040885278276161334,28.298898227047175
164,../data/OGLE-GD-ECL-09937.dat,../data/OGLE-GD-ECL-10277.dat,0.13241335763210918,29.437789459712803
165,../data/OGLE-GD-ECL-01187.dat,../data/OGLE-GD-ECL-02127.dat,0.5959322320538847,25.786538287065923
166,../data/OGLE-GD-ECL-03716.dat,../data/OGLE-GD-ECL-07997.dat,0.33025867866453384,23.303933680988848
167,../data/OGLE-GD-ECL-05780.dat,../data/OGLE-GD-ECL-08266.dat,0.12015188686083704,22.710948404856026
168,../data/OGLE-GD-ECL-00574.dat,../data/OGLE-GD-ECL-05931.dat,1.0489164464367293,26.92887481022626
169,../data/OGLE-GD-ECL-03213.dat,../data/OGLE-GD-ECL-11334.dat,0.13475689615899905,29.898816108703613
170,../data/OGLE-GD-ECL-02004.dat,../data/OGLE-GD-ECL-05644.dat,0.1650276151621994,23.737769728992134
171,../data/OGLE-GD-ECL-00268.dat,../data/OGLE-GD-ECL-07380.dat,0.658333019666151,25.686240552924573
172,../data/OGLE-GD-ECL-06338.dat,../data/OGLE-GD-ECL-09742.dat,0.09633966622719807,28.841740156058222
173,../data/OGLE-GD-ECL-04879.dat,../data/OGLE-GD-ECL-07471.dat,0.05133380948181317,22.727669394109398
174,../data/OGLE-GD-ECL-00496.dat,../data/OGLE-GD-ECL-06764.dat,0.24680800619101934,26.031060427892953
175,../data/OGLE-GD-ECL-06048.dat,../data/OGLE-GD-ECL-08158.dat,0.05177838074277557,22.149087729863822
176,../data/OGLE-GD-ECL-05994.dat,../data/OGLE-GD-ECL-11162.dat,0.06744101655208198,28.33303746394813
177,../data/OGLE-GD-ECL-01958.dat,../data/OGLE-GD-ECL-08625.dat,0.3325714064013501,29.98731114389375
178,../data/OGLE-GD-ECL-07112.dat,../data/OGLE-GD-ECL-10978.dat,0.2979523379848783,31.053785033989698
179,../data/OGLE-GD-ECL-02460.dat,../data/OGLE-LMC-CEP-0008.dat,0.37161136304700765,25.01430447306484
180,../data/OGLE-GD-ECL-02238.dat,../data/OGLE-GD-ECL-03050.dat,0.30768046732350435,23.03572667296976
181,../data/OGLE-GD-ECL-01833.dat,../data/OGLE-GD-ECL-10238.dat,0.6013386846347983,29.60111362999305
182,../data/OGLE-GD-ECL-05202.dat,../data/OGLE-GD-ECL-09293.dat,0.06143145285855075,27.292358465027064
183,../data/OGLE-GD-ECL-01089.dat,../data/OGLE-GD-ECL-05961.dat,0.5892302290449588,24.829835537821054
184,../data/OGLE-GD-ECL-03781.dat,../data/OGLE-GD-ECL-08704.dat,0.29149276217878184,30.122716549783945
185,../data/OGLE-GD-ECL-03215.dat,../data/OGLE-GD-ECL-07555.dat,0.9166028535031852,23.103886507917196
186,../data/OGLE-GD-ECL-05642.dat,../data/OGLE-GD-ECL-06322.dat,1.2236267328927288,23.65487366868183
187,../data/OGLE-GD-ECL-00774.dat,../data/OGLE-GD-ECL-03507.dat,0.7863712399245504,25.753196956124157
188,../data/OGLE-GD-ECL-05978.dat,../data/OGLE-GD-ECL-08376.dat,1.3388852611143862,20.196792172733694
189,../data/OGLE-GD-ECL-07898.dat,../data/OGLE-GD-ECL-08665.dat,1.5675977142313973,29.946248756255955
190,../data/OGLE-GD-ECL-05831.dat,../data/OGLE-GD-ECL-06731.dat,0.2971227009982784,24.229187139775604
191,../data/OGLE-GD-ECL-05877.dat,../data/OGLE-GD-ECL-06081.dat,0.41659693681308196,23.285623524338007
192,../data/OGLE-GD-ECL-03678.dat,../data/OGLE-GD-ECL-05827.dat,0.24463211139894997,23.796237702015787
193,../data/OGLE-GD-ECL-04573.dat,../data/OGLE-GD-ECL-09357.dat,0.08500615367783404,29.48275936767459
194,../data/OGLE-GD-ECL-04190.dat,../data/OGLE-GD-ECL-10727.dat,0.29793762204889923,28.907006503082812
195,../data/OGLE-GD-ECL-03856.dat,../data/OGLE-GD-ECL-07902.dat,0.3633023876320686,23.851806461811066
196,../data/OGLE-GD-ECL-07633.dat,../data/OGLE-GD-ECL-09578.dat,1.6268332608869565,28.494436966255307
197,../data/OGLE-GD-ECL-02009.dat,../data/OGLE-GD-ECL-09980.dat,0.6879467872547402,29.64397565368563
198,../data/OGLE-GD-ECL-01394.dat,../data/OGLE-GD-ECL-02126.dat,0.5506069448522998,23.944064501207322
199,../data/OGLE-GD-ECL-00307.dat,../data/OGLE-GD-ECL-00888.dat,0.25288022145274985,26.08121120510623
200,../data/OGLE-GD-ECL-02645.dat,../data/OGLE-GD-ECL-03720.dat,0.5335990774543733,25.180434779729694
201,../data/OGLE-GD-ECL-03235.dat,../data/OGLE-GD-ECL-06516.dat,0.1470911744869779,22.606260222848505
202,../data/OGLE-GD-ECL-03148.dat,../data/OGLE-GD-ECL-03718.dat,0.5594638800013143,24.59791623754427
203,../data/OGLE-GD-ECL-09560.dat,../data/OGLE-GD-ECL-11428.dat,0.08254675789094262,28.009455407969654
204,../data/OGLE-GD-ECL-07893.dat,../data/OGLE-GD-ECL-08859.dat,0.6069274928893769,29.781917737796903
205,../data/OGLE-GD-ECL-05585.dat,../data/OGLE-GD-ECL-10927.dat,0.8642136203058236,29.433119299821556
206,../data/OGLE-GD-ECL-06029.dat,../data/OGLE-GD-ECL-10046.dat,0.8095221591990834,29.59315067762509
207,../data/OGLE-GD-ECL-00394.dat,../data/OGLE-GD-ECL-05274.dat,0.1653011325545939,25.635022495873272
208,../data/OGLE-GD-ECL-07575.dat,../data/OGLE-GD-ECL-08268.dat,1.459472598396246,16.77271502884105
209,../data/OGLE-GD-ECL-04709.dat,../data/OGLE-GD-ECL-06518.dat,0.09336404809345797,23.811530543025583
210,../data/OGLE-GD-ECL-09103.dat,../data/OGLE-GD-ECL-11068.dat,0.059220485457739426,30.081790280062705
211,../data/OGLE-GD-ECL-00684.dat,../data/OGLE-GD-ECL-02780.dat,0.09271691796257438,24.95294601842761
212,../data/OGLE-GD-ECL-04823.dat,../data/OGLE-GD-ECL-05070.dat,0.4049643050043456,24.02740035811439
213,../data/OGLE-GD-ECL-00205.dat,../data/OGLE-GD-ECL-03412.dat,0.346991435500849,26.070958487223834
214,../data/OGLE-GD-ECL-05285.dat,../data/OGLE-GD-ECL-08006.dat,0.41815995258344174,23.097442188300192
215,../data/OGLE-GD-ECL-00966.dat,../data/OGLE-GD-ECL-02180.dat,0.39816024082111207,25.23937747394666
216,../data/OGLE-GD-ECL-03194.dat,../data/OGLE-GD-ECL-03524.dat,0.1762146927395125,24.167611876036972
217,../data/OGLE-GD-ECL-07765.dat,../data/OGLE-GD-ECL-09825.dat,1.1697074605164304,30.141683571971953
218,../data/OGLE-GD-ECL-06193.dat,../data/OGLE-GD-ECL-10096.dat,0.932066554997278,29.698093338869512
219,../data/OGLE-GD-ECL-05508.dat,../data/OGLE-GD-ECL-10673.dat,1.8719653300902104,29.485445647034794
220,../data/OGLE-GD-ECL-01906.dat,../data/OGLE-GD-ECL-04226.dat,0.0795518258171407,24.096986738033593
221,../data/OGLE-GD-ECL-02777.dat,../data/OGLE-GD-ECL-03662.dat,0.30020573431069425,24.014788100030273
222,../data/OGLE-GD-ECL-10212.dat,../data/OGLE-GD-ECL-11151.dat,0.13519620101626503,29.79509433871135
223,../data/OGLE-GD-ECL-09700.dat,../data/OGLE-GD-ECL-10541.dat,0.1271286470943897,29.48926550289616
224,../data/OGLE-GD-ECL-02380.dat,../data/OGLE-GD-ECL-04761.dat,0.23891303428089217,24.29739495879039
225,../data/OGLE-GD-ECL-04857.dat,../data/OGLE-GD-ECL-06151.dat,0.43030502118783115,24.06351162912324
226,../data/OGLE-GD-ECL-03622.dat,../data/OGLE-GD-ECL-11191.dat,0.2720645404986937,28.833555859979242
227,../data/OGLE-GD-ECL-06740.dat,../data/OGLE-GD-ECL-09213.dat,0.11950210943721569,28.567845514975488
